day,timestamp,global_ts,strike,S,dS,IV_residual,surface_edge_ticks
2,676800,2676800,5400,5269.0,1.0,-0.0118782312648932,2.234286713133087
2,676900,2676900,5300,5267.5,-1.5,0.0104181926025915,-2.8268421366765617
2,676900,2676900,5400,5267.5,-1.5,-0.0104810120183531,1.9643766901128443
2,677000,2677000,5300,5268.0,0.5,0.0096485856112653,-2.6194444172283826
2,677000,2677000,5400,5268.0,0.5,-0.010943052239002,2.053402715781147
2,677100,2677100,5300,5269.5,1.5,0.0091639912775355,-2.4927346104475636
2,677100,2677100,5400,5269.5,1.5,-0.00969484834049,1.8437419690756611
2,677200,2677200,5300,5268.5,-1.0,0.0088800916035277,-2.4120872710348396
2,677200,2677200,5400,5268.5,-1.0,-0.0114031302367186,2.142248659180759
2,677300,2677300,5300,5267.5,-1.0,0.0104286948637137,-2.829560876383744
2,677300,2677300,5400,5267.5,-1.0,-0.0104712468799134,1.9624556886038111
2,677400,2677400,5300,5265.0,-2.5,0.0124225563141126,-3.3597196010354233
2,677400,2677400,5400,5265.0,-2.5,-0.0081530652516744,1.518928503254604
2,677500,2677500,5300,5265.5,0.5,0.0098131264002733,-2.6544670325873705
2,677500,2677500,5400,5265.5,0.5,-0.011307457415621,2.0871589042553884
2,677600,2677600,5300,5264.5,-1.0,0.0076375016105871,-2.061795687306396
2,677600,2677600,5400,5264.5,-1.0,-0.0103873735965435,1.91271322632058
2,677700,2677700,5300,5266.5,2.0,0.0101341154547841,-2.7454348428768967
2,677700,2677700,5400,5266.5,2.0,-0.009533797245844,1.782428659979756
2,677800,2677800,5300,5267.0,0.5,0.0093683918895781,-2.5394074518687964
2,677800,2677800,5400,5267.0,0.5,-0.0099949647723269,1.8708524095974868
2,677900,2677900,5300,5267.5,0.5,0.0104444509889489,-2.833639221810064
2,677900,2677900,5400,5267.5,0.5,-0.0104565966305623,1.9595740196829832
2,678000,2678000,5300,5268.5,1.0,0.0089009548355239,-2.417530591034081
2,678000,2678000,5400,5268.5,1.0,-0.0087351315918072,1.6571217410495305
2,678100,2678100,5300,5269.0,0.5,0.008128265073433,-2.208853782671817
2,678100,2678100,5400,5269.0,0.5,-0.009201284122336,1.747601211289066
2,678200,2678200,5300,5270.5,1.5,0.0094686989661227,-2.578790406346496
2,678200,2678200,5400,5270.5,1.5,-0.0106074636294774,2.0218479951538675
2,678300,2678300,5300,5269.5,-1.0,0.0110334405572987,-3.0017420948409343
2,678300,2678300,5400,5269.5,-1.0,-0.0096654605322446,1.8378979238494004
2,678400,2678400,5300,5270.5,1.0,0.0094739281694159,-2.5801548714709512
2,678400,2678400,5400,5270.5,1.0,-0.0106025882079365,2.020871948153371
2,678500,2678500,5300,5270.0,-0.5,0.0120950265016255,-3.2931704264877197
2,678500,2678500,5400,5270.0,-0.5,-0.0101301234217396,1.9284995751476657
2,678600,2678600,5300,5271.5,1.5,0.011577986697409,-3.1580638110382475
2,678600,2678600,5400,5271.5,1.5,-0.0089343371385191,1.7228888923181271
2,678700,2678700,5300,5273.0,1.5,0.0092108849069406,-2.5161346710391292
2,678700,2678700,5400,5273.0,1.5,-0.0103569247152629,2.0043000902402195
2,678800,2678800,5300,5274.0,1.0,0.0094541416935277,-2.585659829665595
2,678800,2678800,5400,5274.0,1.0,-0.0087407474199119,1.710540360648503
2,678900,2678900,5300,5273.5,-0.5,0.0084230254298907,-2.3019926450722603
2,678900,2678900,5400,5273.5,-0.5,-0.0082587960948187,1.6143083761602948
2,679000,2679000,5300,5272.0,-1.5,0.0126321818767924,-3.448038905300095
2,679000,2679000,5400,5272.0,-1.5,-0.0093990690119238,1.8145654912251337
2,679100,2679100,5300,5274.5,2.5,0.0086647929717552,-2.3708254843619305
2,679100,2679100,5400,5274.5,2.5,-0.0092133681595335,1.8050909784795377
2,679200,2679200,5300,5273.5,-1.0,0.0084308325010467,-2.3040463134844424
2,679200,2679200,5400,5273.5,-1.0,-0.0108207280915819,2.096425143162434
2,679300,2679300,5300,5274.5,1.0,0.0104972305180929,-2.872749724652671
2,679300,2679300,5400,5274.5,1.0,-0.009208466617941,1.8040889101855395
2,679400,2679400,5300,5276.5,2.0,0.0091147647633199,-2.4994401564237525
2,679400,2679400,5400,5276.5,2.0,-0.0111309207530958,2.191043024590597
2,679500,2679500,5300,5276.5,0.0,0.0109405945550189,-3.000615320301493
2,679500,2679500,5400,5276.5,0.0,-0.0111284937928628,2.1905399442431093
2,679600,2679600,5300,5276.5,0.0,0.0091199849009056,-2.500813733283277
2,679600,2679600,5400,5276.5,0.0,-0.0111260667483712,2.190036858074048
2,679700,2679700,5300,5277.0,0.5,0.0101379104519855,-2.7816218504357995
2,679700,2679700,5400,5277.0,0.5,-0.0090795516893001,1.8042651748370269
2,679800,2679800,5300,5276.5,-0.5,0.0109484884714058,-3.0026760873903373
2,679800,2679800,5400,5276.5,-0.5,-0.0111212124065854,2.189030668269073
2,679900,2679900,5300,5276.5,0.0,0.0109511199595919,-3.003363025653516
2,679900,2679900,5400,5276.5,0.0,-0.0111187851092826,2.1885275646329627
2,680000,2680000,5300,5276.0,-0.5,0.0099359321018378,-2.723209385765575
2,680000,2680000,5400,5276.0,-0.5,-0.0106343610561743,2.0906722561777755
2,680100,2680100,5300,5275.5,-0.5,0.0089170886702592,-2.4423599499146396
2,680100,2680100,5400,5275.5,-0.5,-0.0101504156942155,1.9931468068658575
2,680200,2680200,5300,5273.0,-2.5,0.0092500648306411,-2.5263988459136506
2,680200,2680200,5400,5273.0,-2.5,-0.0103203368472614,1.9968728417684711
2,680300,2680300,5300,5273.5,0.5,0.0084594653864588,-2.3115770410292553
2,680300,2680300,5400,5273.5,0.5,-0.0107939596897056,2.090972776875296
2,680400,2680400,5300,5273.5,0.0,0.0084620689183686,-2.312261700167759
2,680400,2680400,5400,5273.5,0.0,-0.0107915256916136,2.0904770727905864
2,680500,2680500,5300,5273.5,0.0,0.0102943082632721,-2.813533599302504
2,680500,2680500,5400,5273.5,0.0,-0.0082193851185423,1.606307425106397
2,680600,2680600,5300,5274.5,1.0,0.0105313798030617,-2.881661659535278
2,680600,2680600,5400,5274.5,1.0,-0.0091765982999941,1.7975749008823378
2,680700,2680700,5300,5275.5,1.0,0.008932740036472,-2.44647688948474
2,680700,2680700,5400,5275.5,1.0,-0.0101357769887861,1.9901341131868784
2,680800,2680800,5300,5275.0,-0.5,0.0097368058357591,-2.6654278261786386
2,680800,2680800,5400,5275.0,-0.5,-0.0096522719592751,1.8929397099547935
2,680900,2680900,5300,5275.5,0.5,0.0089379578832798,-2.447849266217229
2,680900,2680900,5400,5275.5,0.5,-0.0101308967424645,1.9891298354615268
2,681000,2681000,5300,5277.0,1.5,0.0101720030428195,-2.790556173943388
2,681000,2681000,5400,5277.0,1.5,-0.0090476893582396,1.797663050323471
2,681100,2681100,5300,5276.5,-0.5,0.0091591474900205,-2.511116573290167
2,681100,2681100,5400,5276.5,-0.5,-0.0110896509663439,2.1824898667554553
2,681200,2681200,5300,5277.5,1.0,0.0093674887968489,-2.5709034895240532
2,681200,2681200,5400,5277.5,1.0,-0.0095288289394977,1.895440374110316
2,681300,2681300,5300,5278.0,0.5,0.0103795689495001,-2.850304320856496
2,681300,2681300,5400,5278.0,0.5,-0.0075122460805498,1.507969745671665
2,681400,2681400,5300,5278.5,0.5,0.0113881613996159,-3.129006175497116
2,681400,2681400,5400,5278.5,0.5,-0.0079997586825485,1.6076805674237735
2,681500,2681500,5300,5278.0,-0.5,0.0085638535124696,-2.3512733188311676
2,681500,2681500,5400,5278.0,-0.5,-0.0100080515376408,1.9930404106939936
2,681600,2681600,5300,5276.5,-1.5,0.0109958692427735,-3.01504219278521
2,681600,2681600,5400,5276.5,-1.5,-0.0110775081561904,2.1799739117527195
2,681700,2681700,5300,5277.5,1.0,0.0093805590451615,-2.574341581420718
2,681700,2681700,5400,5277.5,1.0,-0.0095165998054595,1.8928982160869765
2,681800,2681800,5300,5277.5,0.0,0.0093831733672314,-2.5750292236848646
2,681800,2681800,5400,5277.5,0.0,-0.0095141537237757,1.8923897668218297
2,681900,2681900,5300,5278.5,1.0,0.0077610534583166,-2.1316642231701857
2,681900,2681900,5400,5278.5,1.0,-0.0104853765165393,2.0904634007418053
2,682000,2682000,5300,5279.0,0.5,0.0105875293107285,-2.9100122916440037
2,682000,2682000,5400,5279.0,0.5,-0.0084755046466132,1.705156909630941
2,682100,2682100,5300,5279.5,0.5,0.0097719725807488,-2.6869085181918004
2,682100,2682100,5400,5279.5,0.5,-0.0089640837435739,1.8055384366589025
2,682200,2682200,5300,5281.0,1.5,0.0109417326557288,-3.012772232955203
2,682200,2682200,5400,5281.0,1.5,-0.0104378215267094,2.109759516096977
2,682300,2682300,5300,5279.5,-1.5,0.0097772102309563,-2.6882864049314787
2,682300,2682300,5400,5279.5,-1.5,-0.0089591816554641,1.8045092692549032
2,682400,2682400,5300,5278.5,-1.0,0.0114145377468106,-3.1358901979738616
2,682400,2682400,5400,5278.5,-1.0,-0.0104732050651215,2.087915893440955
2,682500,2682500,5300,5278.5,0.0,0.0077766279800837,-2.135793548245771
2,682500,2682500,5400,5278.5,0.0,-0.0104707705211248,2.087406374280657
2,682600,2682600,5300,5278.5,0.0,0.0095996548146186,-2.636841986474413
2,682600,2682600,5400,5278.5,0.0,-0.010468335892542,2.086896849219124
2,682700,2682700,5300,5280.5,2.0,0.0081459800022403,-2.2414459507277664
2,682700,2682700,5400,5280.5,2.0,-0.0099330511440783,2.0052591462629157
2,682800,2682800,5300,5280.5,0.0,0.0099656150897468,-2.742441972180436
2,682800,2682800,5400,5280.5,0.0,-0.0099306118658463,2.004743493002434
2,682900,2682900,5300,5280.0,-0.5,0.0089729288102471,-2.467959094128438
2,682900,2682900,5400,5280.0,-0.5,-0.0094360674086308,1.9026535517700511
2,683000,2683000,5300,5280.5,0.5,0.008153780765558,-2.2435144543485115
2,683000,2683000,5400,5280.5,0.5,-0.0099257330551173,2.0037121685650408
2,683100,2683100,5300,5281.5,1.0,0.0065075223106104,-1.791909018338516
2,683100,2683100,5400,5281.5,1.0,-0.0109090693145497,2.2073776754696897
2,683200,2683200,5300,5279.5,-2.0,0.0098007841611554,-2.69448729021319
2,683200,2683200,5400,5279.5,-2.0,-0.0089371180432766,1.7998777209386672
2,683300,2683300,5300,5280.5,1.0,0.0099787224952999,-2.745889982298785
2,683300,2683300,5400,5280.5,1.0,-0.0099184142032852,2.002165137114272
2,683400,2683400,5300,5280.0,-0.5,0.0089859793944137,-2.471405462233424
2,683400,2683400,5400,5280.0,-0.5,-0.0094238387221283,1.9000777632595909
2,683500,2683500,5300,5280.0,0.0,0.0089885897833503,-2.472094759805774
2,683500,2683500,5400,5280.0,0.0,-0.0094213927298612,1.8995625876564677
2,683600,2683600,5300,5280.5,0.5,0.0099865880318027,-2.747958884221432
2,683600,2683600,5400,5280.5,0.5,-0.0099110945884486,2.000618051904861
2,683700,2683700,5300,5281.5,1.0,0.0101544693469122,-2.796560893783157
2,683700,2683700,5400,5281.5,1.0,-0.0108945038605794,2.204277251955564
2,683800,2683800,5300,5280.5,-1.0,0.0099918321783813,-2.7493381921129565
2,683800,2683800,5400,5280.5,-1.0,-0.0099062144212679,1.9995866318966629
2,683900,2683900,5300,5280.5,0.0,0.0081771879351983,-2.2497203964866332
2,683900,2683900,5400,5280.5,0.0,-0.009903774210477,1.9990709129315587
2,684000,2684000,5300,5281.5,1.0,0.0065307571183584,-1.79811947876795
2,684000,2684000,5400,5281.5,1.0,-0.01088721999464,2.2027269593891075
2,684100,2684100,5300,5281.5,0.0,0.0083492536600427,-2.299040970130562
2,684100,2684100,5400,5281.5,0.0,-0.0108847918705589,2.202210183226866
2,684200,2684200,5300,5279.5,-2.0,0.0098269860649919,-2.701377920925091
2,684200,2684200,5400,5279.5,-2.0,-0.0089125948246196,1.7947309898471262
2,684300,2684300,5300,5279.0,-0.5,0.0106480019276451,-2.925853815644366
2,684300,2684300,5400,5279.0,-0.5,-0.010914667641396,2.1780178641371575
2,684400,2684400,5300,5277.5,-1.5,0.0094511776323054,-2.5929107180852413
2,684400,2684400,5400,5277.5,-1.5,-0.009450525761036,1.879168018881763
2,684500,2684500,5300,5275.5,-2.0,0.0090319411435001,-2.4725574830608505
2,684500,2684500,5400,5275.5,-2.0,-0.010042994303586,1.971048858695025
2,684600,2684600,5300,5275.5,0.0,0.0090345534682607,-2.4732439695015063
2,684600,2684600,5400,5275.5,0.0,-0.0100405509991427,1.9705465017080064
2,684700,2684700,5300,5274.5,-1.0,0.0106391824557931,-2.909777319215578
2,684700,2684700,5400,5274.5,-1.0,-0.0090759962166359,1.7770242941790977
2,684800,2684800,5300,5274.5,0.0,0.0106418137079815,-2.9104632338312197
2,684800,2684800,5400,5274.5,0.0,-0.0090735407162797,1.77652293793607
2,684900,2684900,5300,5274.0,-0.5,0.0096137644805137,-2.627459367189712
2,684900,2684900,5400,5274.0,-0.5,-0.0111587246174782,2.1630567009186867
2,685000,2685000,5300,5274.5,0.5,0.0106470764867626,-2.911835086906087
2,685000,2685000,5400,5274.5,0.5,-0.0090686294594957,1.775520208022816
2,685100,2685100,5300,5275.5,1.0,0.0090476164542211,-2.476676521017704
2,685100,2685100,5400,5275.5,1.0,-0.0100283332028844,1.9680346294586912
2,685200,2685200,5300,5275.5,0.0,0.0090502293238832,-2.4773630551859065
2,685200,2685200,5400,5275.5,0.0,-0.0100258893887926,1.9675322375450788
2,685300,2685300,5300,5276.5,1.0,0.0092689113650771,-2.5399740473543817
2,685300,2685300,5400,5276.5,1.0,-0.0109875857699686,2.161351316016437
2,685400,2685400,5300,5277.5,1.0,0.0094773494850571,-2.5997896501545767
2,685400,2685400,5400,5277.5,1.0,-0.0094260381547089,1.874081670734299
2,685500,2685500,5300,5278.0,0.5,0.0086681106546948,-2.378795494348513
2,685500,2685500,5400,5278.0,0.5,-0.0099103914096849,1.9726777823707071
2,685600,2685600,5300,5276.5,-1.5,0.011101265985129,-3.0425316574171255
2,685600,2685600,5400,5276.5,-1.5,-0.0084490177918174,1.675854882476998
2,685700,2685700,5300,5276.5,0.0,0.0111039027815632,-3.043219057268243
2,685700,2685700,5400,5276.5,0.0,-0.0109778575026761,2.15933758423554
2,685800,2685800,5300,5276.0,-0.5,0.0082623389691577,-2.2625700514403797
2,685800,2685800,5400,5276.0,-0.5,-0.0104930794609013,2.0615115873624785
2,685900,2685900,5300,5275.5,-0.5,0.009068521955209,-2.4821690171363864
2,685900,2685900,5400,5275.5,-0.5,-0.0100087803110377,1.9640153311287505
2,686000,2686000,5300,5274.5,-1.0,0.0088447500359524,-2.4181315459067343
2,686000,2686000,5400,5274.5,-1.0,-0.0090440680527824,1.7705062098459945
2,686100,2686100,5300,5275.0,0.5,0.0098757031530367,-2.701791458927269
2,686100,2686100,5400,5275.0,0.5,-0.0095225076413508,1.8663450591413784
2,686200,2686200,5300,5275.5,0.5,0.0090763630173283,-2.484228834472664
2,686200,2686200,5400,5275.5,0.5,-0.0100014465743477,1.9625079981780025
2,686300,2686300,5300,5275.5,0.0,0.0090789768864705,-2.484915456167741
2,686300,2686300,5400,5275.5,0.0,-0.0099990018254409,1.9620055422135088
2,686400,2686400,5300,5276.5,1.0,0.0111223629238841,-3.048031079305765
2,686400,2686400,5400,5276.5,1.0,-0.0084293231605997,1.6717934523784914
2,686500,2686500,5300,5274.5,-2.0,0.0106865589938349,-2.922124998522974
2,686500,2686500,5400,5274.5,-2.0,-0.0090317841466305,1.7679989928334707
2,686600,2686600,5300,5274.5,0.0,0.0088604188798777,-2.422246903773096
2,686600,2686600,5400,5274.5,0.0,-0.0090293271090986,1.7674975319940556
2,686700,2686700,5300,5274.5,0.0,0.0106918248841776,-2.92349712190912
2,686700,2686700,5400,5274.5,0.0,-0.0090268699861191,1.7669960653414467
2,686800,2686800,5300,5275.0,0.5,0.009894067218684,-2.7065958724751833
2,686800,2686800,5400,5275.0,0.5,-0.0095053510792247,1.862831337023643
2,686900,2686900,5300,5274.5,-0.5,0.0106970911407872,-2.9248692771068976
2,686900,2686900,5400,5274.5,-0.5,-0.0090219554838036,1.765993114596974
2,687000,2687000,5300,5273.5,-1.0,0.0086341021726601,-2.357466738831891
2,687000,2687000,5400,5273.5,-1.0,-0.0106306947023234,2.0577479072008695
2,687100,2687100,5300,5272.0,-1.5,0.011013500044463,-3.0026437618737143
2,687100,2687100,5400,5272.0,-1.5,-0.0092002824473903,1.774522582152713
2,687200,2687200,5300,5271.5,-0.5,0.0099701268664962,-2.7160796729997188
2,687200,2687200,5400,5271.5,-0.5,-0.0113302172224271,2.162518268833289
2,687300,2687300,5300,5271.5,0.0,0.0081370971794149,-2.2161031957741946
2,687300,2687300,5400,5271.5,0.0,-0.0113277837538153,2.1620287442321473
2,687400,2687400,5300,5271.0,-0.5,0.0089254322527642,-2.4295129875475947
2,687400,2687400,5400,5271.0,-0.5,-0.0108538625110342,2.069076908713727
2,687500,2687500,5300,5271.5,0.5,0.0099780039821345,-2.7181310287919076
2,687500,2687500,5400,5271.5,0.5,-0.011322916562669,2.161049678003791
2,687600,2687600,5300,5271.5,0.0,0.008144910719789,-2.218154026043737
2,687600,2687600,5400,5271.5,0.0,-0.011320482840123,2.1605601363758824
2,687700,2687700,5300,5270.0,-1.5,0.0123387730084761,-3.355958500132348
2,687700,2687700,5400,5270.0,-1.5,-0.0099049366182501,1.8836219220305712
2,687800,2687800,5300,5271.5,1.5,0.0099858819197766,-2.7201824559371044
2,687800,2687800,5400,5271.5,1.5,-0.011315615141063,2.159581036091978
2,687900,2687900,5300,5271.5,0.0,0.0081527250755509,-2.220204927649528
2,687900,2687900,5400,5271.5,0.0,-0.011313181164541,2.15909147743592
2,688000,2688000,5300,5271.5,0.0,0.0099911343349435,-2.72155011367801
2,688000,2688000,5400,5271.5,0.0,-0.0113107471033458,2.158601913102568
2,688100,2688100,5300,5271.5,0.0,0.0099937606795649,-2.7222339544426415
2,688100,2688100,5400,5271.5,0.0,-0.0113083129574778,2.1581123430927054
2,688200,2688200,5300,5272.5,1.0,0.0102517297892784,-2.7959975798560692
2,688200,2688200,5400,5272.5,1.0,-0.0096488232892884,1.863002067590892
2,688300,2688300,5300,5272.5,0.0,0.010254359072796,-2.7966822443291908
2,688300,2688300,5400,5272.5,0.0,-0.0096463706589315,1.8625069137099484
2,688400,2688400,5300,5273.5,1.0,0.0086706448478066,-2.367060131981499
2,688400,2688400,5400,5273.5,1.0,-0.0105965315713661,2.0508021382721875
2,688500,2688500,5300,5274.5,1.0,0.0107392343843985,-2.935847664181316
2,688500,2688500,5400,5274.5,1.0,-0.0089826271556129,1.7579686713667235
2,688600,2688600,5300,5274.5,0.0,0.0052530942837244,-1.435120016048852
2,688600,2688600,5400,5274.5,0.0,-0.0089801684082202,1.757467094231172
2,688700,2688700,5300,5275.5,1.0,0.0073142296044571,-2.0009492912405453
2,688700,2688700,5400,5275.5,1.0,-0.0099403023366041,1.9499448514093665
2,688800,2688800,5300,5273.5,-2.0,0.0086810888813926,-2.3698013875164072
2,688800,2688800,5400,5273.5,-2.0,-0.0105867676204321,2.0488174257493403
2,688900,2688900,5300,5274.5,1.0,0.010749773860951,-2.938592579223019
2,688900,2688900,5400,5274.5,1.0,-0.0089727916527571,1.7559623279231344
2,689000,2689000,5300,5275.5,1.0,0.0091495857283268,-2.5034572512209077
2,689000,2689000,5400,5275.5,1.0,-0.0099329614540941,1.9484370290474455
2,689100,2689100,5300,5275.5,0.0,0.0091522021444788,-2.5041440958631416
2,689100,2689100,5400,5275.5,0.0,-0.0099305143229765,1.9479344099355769
2,689200,2689200,5300,5274.0,-1.5,0.0078958944896173,-2.1564063384207226
2,689200,2689200,5400,5274.0,-1.5,-0.0084848171185331,1.6584561556431792
2,689300,2689300,5300,5274.5,0.5,0.0089309691562323,-2.4407695572033457
2,689300,2689300,5400,5274.5,0.5,-0.0089629547809433,1.75395589139926
2,689400,2689400,5300,5273.5,-1.0,0.0086967576574226,-2.3739135092728336
2,689400,2689400,5400,5273.5,-1.0,-0.0105721191458707,2.0458401843215315
2,689500,2689500,5300,5273.5,0.0,0.0086993694381532,-2.374598890721747
2,689500,2689500,5400,5273.5,0.0,-0.0105696774360924,2.0453439572720664
2,689600,2689600,5300,5273.5,0.0,0.0087019813097726,-2.3752842801209852
2,689600,2689600,5400,5273.5,0.0,-0.0105672356413465,2.0448477244669547
2,689700,2689700,5300,5275.5,2.0,0.009167902553445,-2.508265331022599
2,689700,2689700,5400,5275.5,2.0,-0.0099158297479116,1.9449185728300589
2,689800,2689800,5300,5274.5,-1.0,0.0089440412964668,-2.44420031472458
2,689800,2689800,5400,5274.5,-1.0,-0.0089506567655995,1.751447714831348
2,689900,2689900,5300,5274.5,0.0,0.0107761289709393,-2.945455423998877
2,689900,2689900,5400,5274.5,0.0,-0.0089481969057354,1.750946062060263
2,690000,2690000,5300,5274.5,0.0,0.0089492707894738,-2.4455726734497634
2,690000,2690000,5400,5274.5,0.0,-0.008945736960265,1.7504444034702455
2,690100,2690100,5300,5274.5,0.0,0.0071219790296856,-1.9457836839706435
2,690100,2690100,5400,5274.5,0.0,-0.0115097609505944,2.232420372578502
2,690200,2690200,5300,5274.0,-0.5,0.0079219213062864,-2.163263430113888
2,690200,2690200,5400,5274.0,-0.5,-0.008460159627445,1.6534447496149185
2,690300,2690300,5300,5275.0,1.0,0.0099859546492745,-2.730623790255199
2,690300,2690300,5400,5275.0,1.0,-0.0094195055784629,1.8452584479908336
2,690400,2690400,5300,5273.5,-1.5,0.0087228795553381,-2.3807676815545573
2,690400,2690400,5400,5273.5,-1.5,-0.0079750418655846,1.5567685552655033
2,690500,2690500,5300,5273.5,0.0,0.0087254922451884,-2.3814531425176773
2,690500,2690500,5400,5273.5,0.0,-0.0079725694573981,1.5562678725263903
2,690600,2690600,5300,5272.5,-1.0,0.0103148578506762,-2.812431719113245
2,690600,2690600,5400,5272.5,-1.0,-0.0095899366006236,1.851116789238208
